income,salary,1500.0,04-2024,
expense,rent,450.0,04-2024,
expense,travel,240.0,04-2024,
income,salary,1500.0,01-2024,
income,business,1200.0,01-2024,
expense,rent,500.0,01-2024,
expense,transport,130.0,01-2024,
expense,grocery,260.0,01-2024,
expense,entertainment,100.0,01-2024,
income,salary,1450.0,02-2024,
income,business,1100.0,02-2024,
expense,rent,500.0,02-2024,
expense,transport,160.0,02-2024,
expense,grocery,280.0,02-2024,
expense,entertainment,200.0,02-2024,
income,salary,1550.0,03-2024,
income,business,1200.0,03-2024,
expense,rent,500.0,03-2024,
expense,transport,250.0,03-2024,
expense,grocery,240.0,03-2024,
expense,entertainment,180.0,03-2024,
